"anno,""forretningsmann,forretningsmannen,forretningsmenn,forretningsmennene,forretningsmand,forretningsmanden,forretningsmend,forretningsmændene,forretningsmænn,forretningsmænd,forretningsmænder,forretningsmænderne,forretningsmennerne,forretningsmender,forretningsmenner,forretningsmendene,forretningsmenderne"""
1810,0.0024526785031114425
1811,0.0018283390320282633
1812,0.0023252450459491673
1813
1814
1815
1816
1817,0.00019932826375115858
1818,0.00007284414121856593
1819,0.00003826876690761958
1820,0.00008498610052325942
1821,0.00009958334329166766
1822,0.0000904978604043354
1823,0.00004339654329174064
1824,0.00009576938731534464
1825,0.00005868990630449908
1826,0.00002469990846213924
1827
1828,0.00002487054879352968
1829,0.000056342249869990255
1830,0.00012169728773254832
1831
1832,0.00014962164426705966
1833
1834
1835,0.00011649322766620963
1836,0.00017862388483890805
1837,0.00008789491846076309
1838,0.00015330465607145668
1839,0.000376629490738486
1840,0.00006447348640700113
1841,0.0003786113959357626
1842,0.00030061622226251695
1843,0.0002442278208284231
1844,0.0003719112768457957
1845,0.00010438036371546499
1846,0.0003065732970177611
1847,0.00028196336731931785
1848,0.00017025032245411074
1849
1850,0.00022146007148731106
1851,0.0001784435228034762
1852,0.00019762938353674422
1853,0.00020817432160821206
1854,0.00012467459929583786
1855,0.0004033449666984951
1856,0.00020309145817636054
1857,0.00023706338154458787
1858,0.0004534870158504596
1859,0.0002524491352859769
1860,0.00018959135857754913
1861,0.00020755217120326297
1862,0.0000747881625296348
1863,0.0003081590501305439
1864,0.00022077862439020944
1865
1866,0.00008448371998715847
1867
1868,0.0005702526620010752
1869,0.0009236434422622642
1870,0.00015211169054397676
1871,0.0006106250078817087
1872,0.0002331996872403528
1873,0.00022858936739416502
1874,0.00007828337092892222
1875,0.00024271150006527928
1876,0.00005028694737913482
1877,0.000053686999424654324
1878,0.000431266846361186
1879,0.00015090030422444458
1880,0.00024398560240960183
1881,0.0005121472799004386
1882,0.0001780598245398489
1883,0.00017463937159590848
1884,0.0004802458055725573
1885,0.0003677889821013285
1886,0.00021440771463146832
1887,0.0002192563903478203
1888,0.00031302256233679577
1889,0.0005840944841621483
1890,0.00020303192183234093
1891,0.00013997304679011009
1892,0.00006061192732202065
1893,0.00006427208791444692
1894,0.0004519382479742014
1895,0.0001756609322421489
1896,0.0001701858816018131
1897,0.0003034442143779688
1898,0.000198059119656922
1899,0.00033411839479930707
1900,0.00030587122733937236
1901,0.0007172645672120934
1902,0.0006472425433782289
1903,0.0005648054465830347
1904,0.0006842496942088116
1905,0.0005989549689139067
1906,0.0006638974765256917
1907,0.0007584029426034173
1908,0.0009346901184169188
1909,0.000977470884772003
1910,0.0006785772818953986
1911,0.0009117109404374326
1912,0.0018649467643687334
1913,0.0020880829400796927
1914,0.002306687477470931
1915,0.002222664686361648
1916,0.0023384365100343756
1917,0.002465692329292362
1918,0.0021593010094604556
1919,0.00318666385978695
1920,0.002349317500638635
1921,0.0021730778565374155
1922,0.001783301296824513
1923,0.001570806139495796
1924,0.0014101569738870843
1925,0.0010795182974583466
1926,0.0014402715014307998
1927,0.0014821231221284815
1928,0.0018070141693267913
1929,0.0019722332259340387
1930,0.0019234251920206137
1931,0.0018952047398429956
1932,0.002043193426710305
1933,0.0018574775543686198
1934,0.0017566712990684723
1935,0.001733876584042663
1936,0.0016929131078005468
1937,0.0018083797803012508
1938,0.0015251269626865081
1939,0.0016194992946130162
1940,0.0015674622192053728
1941,0.001824946887303165
1942,0.002332866176881413
1943,0.0017058536842411564
1944,0.0016596181662078791
1945,0.001951230497002218
1946,0.00227605939128188
1947,0.0021279698932056765
1948,0.0018792634049729596
1949,0.001845431924654506
1950,0.0017042386180868931
1951,0.0013511660728996373
1952,0.0014305907295327344
1953,0.0013513283548047727
1954,0.0014847669967716084
1955,0.0012303125728360647
1956,0.0012102300003454325
1957,0.0011205219872478397
1958,0.0011214267813404073
1959,0.0009486375727731167
1960,0.0010364762871622442
1961,0.0009078428869272154
1962,0.0010005109508191478
1963,0.0010379215615167023
1964,0.0009006511478040678
1965,0.0008410769798602928
1966,0.0008877183580439946
1967,0.0008160321579730018
1968,0.0007322591563371376
1969,0.0007135213355783447
1970,0.0006393146617615083
1971,0.0006217004877096335
1972,0.0007035901916987322
1973,0.0006804282285332128
1974,0.0005520106362827408
1975,0.0005095449927407627
1976,0.0005246252606304371
1977,0.00048108591089910833
1978,0.0004814133886801646
1979,0.00040644802054970805
1980,0.00039722824570439293
1981,0.00045052220249025993
1982,0.0004579313095115251
1983,0.000481047493074513
1984,0.00043263756827243983
1985,0.0004391073276656
1986,0.00045951944822560017
1987,0.0005187042737952686
1988,0.000496195524272282
1989,0.0005365795105103672
1990,0.0005890962281777687
1991,0.0006286648653131601
1992,0.0007153767764088583
1993,0.0007159734617256452
1994,0.0007642443110511078
1995,0.0006245720786421737
1996,0.000667597902883475
1997,0.0006661826003574701
1998,0.0006607210911619009
1999,0.0005426398621644272
2000,0.0004937666455415929
2001,0.00043950409484382465
2002,0.00045962516731922994
2003,0.00048059763491290625
2004,0.000513130261988194
2005,0.0004415237925757677
2006,0.000427798415489621
2007,0.00041556565918010217
2008,0.00032802562851374275
2009,0.0003573262959150831
2010,0.00038079974887748723
2011,0.0004953102567655301
2012,0.0006060586754828051
2013,0.000594247427500503
