"anno,""kjøpmann,kjøpmannen,kjøpmenn,kjøpmennene,kjøpmand,kjøpmanden,kjøpmend,kjøpmændene,kjøpmænn,kjøpmænd,kjøpmænder,kjøpmænderne,kjøpmennerne,kjøpmender,kjøpmenner,kjøpmendene,kjøpmenderne,kjøbmann,kjøbmannen,kjøbmenn,kjøbmennene,kjøbmand,kjøbmanden,kjøbmend,kjøbmændene,kjøbmænn,kjøbmænd,kjøbmænder,kjøbmænderne,kjøbmennerne,kjøbmender,kjøbmenner,kjøbmendene,kjøbmenderne"""
1810,0.002725198336790492
1811,0.0020513072066658563
1812,0.002348497496408659
1813
1814
1815,0.003732260101206453
1816,0.0021527468619408994
1817,0.004119450784190611
1818,0.008741296946227911
1819,0.011021404869394439
1820,0.012492956776919136
1821
1822
1823
1824
1825
1826
1827
1828
1829
1830
1831
1832
1833
1834
1835
1836
1837
1838
1839
1840
1841
1842
1843
1844
1845
1846
1847,0.000012816516696332632
1848
1849
1850
1851
1852
1853
1854,0.0002493491985916757
1855,0.00012100349000954851
1856,0.00030463718726454086
1857,0.0002510082863413283
1858,0.0005986028609226066
1859,0.003029389623431723
1860,0.0050431301381628066
1861,0.003439435979939786
1862,0.0008974579503556177
1863,0.00007703976253263597
1864,0.0010155816721949635
1865,0.00010567707832468014
1866,0.000887079059865164
1867
1868,0.0021577127751392033
1869,0.001150197494137914
1870,0.0005450668911159167
1871,0.0015663858897835136
1872,0.0007578989835311466
1873,0.002400188357638733
1874,0.0005349363680143018
1875,0.0015978507087630886
1876,0.000553156421170483
1877,0.0009395224899314506
1878,0.0017326334704686245
1879,0.0009714207084448621
1880,0.0013244932702235527
1881,0.0010893291350263297
1882,0.0008438487336888492
1883,0.0007061505025399778
1884,0.0007526240236584854
1885,0.001301972996638703
1886,0.0004178201618459383
1887,0.00034225387761610977
1888,0.001194428198390405
1889,0.0006879335035687524
1890,0.0004798936334218968
1891,0.00026394917394706474
1892,0.00019609741192418446
1893,0.0005430991428770764
1894,0.0002974045244733454
1895,0.00011178422960864023
1896,0.0003141893198802703
1897,0.0004114003291085924
1898,0.0003045158964725176
1899,0.0004984830890150953
1900,0.00029130593079940224
1901,0.0006060431628026232
1902,0.0006360056936668014
1903,0.0005711994705066162
1904,0.0006409138802422536
1905,0.0006540059770861409
1906,0.0011722282176278714
1907,0.000532802067272021
1908,0.0005407500423302069
1909,0.0006222275158142322
1910,0.0005277823303630878
1911,0.0011642191175683884
1912,0.002262504278210212
1913,0.0027199715203540934
1914,0.003200920553899055
1915,0.0028091688758518423
1916,0.0035726113347747403
1917,0.003233630132410639
1918,0.00289061832769833
1919,0.003114603621751567
1920,0.002603138235632256
1921,0.004846121089488331
1922,0.005132337413175867
1923,0.0050729898277807415
1924,0.004709195798405208
1925,0.004676028646233187
1926,0.005904299443153607
1927,0.005852529458336498
1928,0.006301666007093344
1929,0.0060838640803113
1930,0.005064005376493905
1931,0.006173086502159667
1932,0.006447249929513436
1933,0.005419864730011786
1934,0.005657102106083414
1935,0.00502077838657387
1936,0.005896865494681578
1937,0.005485418666913795
1938,0.004134513112034517
1939,0.003964351794418904
1940,0.003387682267261728
1941,0.004212660647242675
1942,0.00372008838563411
1943,0.003647225231983995
1944,0.004183335047052918
1945,0.004140563577919908
1946,0.002916502054978263
1947,0.0036359671050059904
1948,0.004096543839855932
1949,0.0032485377052061896
1950,0.0029618920800473666
1951,0.0029178555684703823
1952,0.0031777608524449557
1953,0.0033754168862494575
1954,0.004678987781055434
1955,0.004639107727733486
1956,0.003167622814974477
1957,0.0030833211601232623
1958,0.002996830592442967
1959,0.0031696605197508564
1960,0.003162280343551663
1961,0.002681016380578106
1962,0.0030278274897982886
1963,0.0033863813662826057
1964,0.0030879467924710895
1965,0.0023920985605598755
1966,0.0022869231419470042
1967,0.002570712704909767
1968,0.002295227586291426
1969,0.002102891879482277
1970,0.0018289044865443843
1971,0.0015003253368251555
1972,0.001331775471636037
1973,0.0012453225211195619
1974,0.0012705810568057379
1975,0.001399469974691869
1976,0.0012036463464362268
1977,0.0010920202424235187
1978,0.000986050739829322
1979,0.0009681629835290358
1980,0.0008183200155562337
1981,0.0008560371919445299
1982,0.0007647361828820697
1983,0.0007836845148164455
1984,0.0006389198441614708
1985,0.0006267222608950924
1986,0.0005356505377786946
1987,0.0004709187389136836
1988,0.0005124388695719202
1989,0.0005176368620845689
1990,0.00042792358046852625
1991,0.0005219249431488328
1992,0.000542457162453459
1993,0.0005033556364038699
1994,0.000468766868049554
1995,0.00046350095703221107
1996,0.00046580015087467706
1997,0.0004320177869543901
1998,0.00032739816274113455
1999,0.00039170036562074243
2000,0.0003484100653345141
2001,0.00030485270179748947
2002,0.0003646612897739345
2003,0.0003978652286799881
2004,0.000404701822847342
2005,0.0004409339144293739
2006,0.0003991406487061312
2007,0.00042993026959445383
2008,0.00033607955049285825
2009,0.00037240696708437063
2010,0.00043641350530584233
2011,0.00042874260649163585
2012,0.0006210138556304377
2013,0.0004909691312771536
